Prod No.,Shop,Product,Price,Stock
1,Puregold,Tender Juicy Hotdog,150,50
2,Puregold,Cabbage,45,50
3,Puregold,Squash,50,50
4,Puregold,Porkchop,250,50
5,Robinson's Supermarket,Grounded Pork,230,50
6,Robinson's Supermarket,Liempo,260,50
7,Robinson's Supermarket,Pork ribs,300,50
8,Robinson's Supermarket,Beef Shank,250,50
10,Savemore,Drumstick,160,50
11,Savemore,Whole Chicken,190,50
12,Savemore,Bangus,120,50
13,Waltermart,Tilapia,130,50
14,Waltermart,Pink Salmon,200,50
15,Waltermart,Galunggong,80,50
16,Waltermart,Tawilis,120,50
